Project,Prospect,SiteID,SiteType,DepthFrom,DepthTo,MagSus,Units
SAR,JUP,DD16JUP005,UN,160.0,161.0,0.0,
SAR,JUP,DD16JUP005,UN,161.0,162.0,0.0,
SAR,JUP,DD16JUP005,UN,162.0,163.0,19.0,
SAR,JUP,DD16JUP005,UN,163.0,164.0,101.0,
SAR,JUP,DD16JUP005,UN,164.0,165.0,42.0,
SAR,JUP,DD16JUP005,UN,165.0,166.0,0.0,
SAR,JUP,DD16JUP005,UN,166.0,167.0,44.0,
SAR,JUP,DD16JUP005,UN,167.0,168.0,179.0,
SAR,JUP,DD16JUP005,UN,168.0,169.0,55.0,
SAR,JUP,DD16JUP005,UN,169.0,170.0,69.0,
SAR,JUP,DD16JUP005,UN,170.0,171.0,46.0,
SAR,JUP,DD16JUP005,UN,171.0,172.0,18.0,
SAR,JUP,DD16JUP005,UN,172.0,173.0,8.0,
SAR,JUP,DD16JUP005,UN,173.0,174.0,8.0,
SAR,JUP,DD16JUP005,UN,174.0,175.0,102.0,
SAR,JUP,DD16JUP005,UN,175.0,176.0,96.0,
SAR,JUP,DD16JUP005,UN,176.0,177.0,73.0,
SAR,JUP,DD16JUP005,UN,177.0,178.0,0.0,
SAR,JUP,DD16JUP005,UN,178.0,179.0,0.0,
SAR,JUP,DD16JUP005,UN,179.0,180.0,4.0,
SAR,JUP,DD16JUP005,UN,180.0,181.0,4.0,
SAR,JUP,DD16JUP005,UN,181.0,182.0,23.0,
SAR,JUP,DD16JUP005,UN,182.0,183.0,0.0,
SAR,JUP,DD16JUP005,UN,183.0,184.0,0.0,
SAR,JUP,DD16JUP005,UN,184.0,185.0,0.0,
SAR,JUP,DD16JUP005,UN,185.0,186.0,90.0,
SAR,JUP,DD16JUP005,UN,186.0,187.0,10.0,
SAR,JUP,DD16JUP005,UN,187.0,188.0,0.0,
SAR,JUP,DD16JUP005,UN,188.0,189.0,12.0,
SAR,JUP,DD16JUP005,UN,189.0,190.0,0.0,
SAR,JUP,DD16JUP005,UN,190.0,191.0,0.0,
SAR,JUP,DD16JUP005,UN,191.0,192.0,0.0,
SAR,JUP,DD16JUP005,UN,192.0,193.0,0.0,
SAR,JUP,DD16JUP005,UN,193.0,194.0,0.0,
SAR,JUP,DD16JUP005,UN,194.0,195.0,0.0,
SAR,JUP,DD16JUP005,UN,195.0,196.0,0.0,
SAR,JUP,DD16JUP005,UN,196.0,197.0,0.0,
SAR,JUP,DD16JUP005,UN,197.0,198.0,0.0,
SAR,JUP,DD16JUP005,UN,198.0,199.0,0.0,
SAR,JUP,DD16JUP005,UN,199.0,200.0,107.0,
SAR,JUP,DD16JUP005,UN,200.0,201.0,8.0,
SAR,JUP,DD16JUP005,UN,201.0,202.0,34.0,
SAR,JUP,DD16JUP005,UN,202.0,203.0,0.0,
SAR,JUP,DD16JUP005,UN,203.0,204.0,79.0,
SAR,JUP,DD16JUP005,UN,204.0,205.0,0.0,
SAR,JUP,DD16JUP005,UN,205.0,206.0,56.0,
SAR,JUP,DD16JUP005,UN,206.0,207.0,0.0,
SAR,JUP,DD16JUP005,UN,207.0,208.0,52.0,
SAR,JUP,DD16JUP005,UN,208.0,209.0,25.0,
SAR,JUP,DD16JUP005,UN,209.0,210.0,120.0,
SAR,JUP,DD16JUP005,UN,210.0,211.0,51.0,
SAR,JUP,DD16JUP005,UN,211.0,212.0,72.0,
SAR,JUP,DD16JUP005,UN,212.0,213.0,59.0,
SAR,JUP,DD16JUP005,UN,213.0,214.0,28.0,
SAR,JUP,DD16JUP005,UN,214.0,215.0,59.0,
SAR,JUP,DD16JUP005,UN,215.0,216.0,0.0,
SAR,JUP,DD16JUP005,UN,216.0,217.0,0.0,
SAR,JUP,DD16JUP005,UN,217.0,218.0,72.0,
SAR,JUP,DD16JUP005,UN,218.0,219.0,62.0,
SAR,JUP,DD16JUP005,UN,219.0,220.0,0.0,
SAR,JUP,DD16JUP005,UN,220.0,221.0,67.0,
SAR,JUP,DD16JUP005,UN,221.0,222.0,56.0,
SAR,JUP,DD16JUP005,UN,222.0,223.0,0.0,
SAR,JUP,DD16JUP005,UN,223.0,224.0,36.0,
SAR,JUP,DD16JUP005,UN,224.0,225.0,85.0,
SAR,JUP,DD16JUP005,UN,225.0,226.0,43.0,
SAR,JUP,DD16JUP005,UN,226.0,227.0,67.0,
SAR,JUP,DD16JUP005,UN,227.0,228.0,63.0,
SAR,JUP,DD16JUP005,UN,228.0,229.0,57.0,
SAR,JUP,DD16JUP005,UN,229.0,230.0,4.0,
SAR,JUP,DD16JUP005,UN,230.0,231.0,0.0,
SAR,JUP,DD16JUP005,UN,231.0,232.0,39.0,
SAR,JUP,DD16JUP005,UN,232.0,233.0,35.0,
SAR,JUP,DD16JUP005,UN,233.0,234.0,35.0,
SAR,JUP,DD16JUP005,UN,234.0,235.0,306.0,
SAR,JUP,DD16JUP005,UN,235.0,236.0,0.0,
SAR,JUP,DD16JUP005,UN,236.0,237.0,0.0,
SAR,JUP,DD16JUP005,UN,237.0,238.0,32.0,
SAR,JUP,DD16JUP005,UN,238.0,239.0,9.0,
SAR,JUP,DD16JUP005,UN,239.0,240.0,0.0,
SAR,JUP,DD16JUP005,UN,240.0,241.0,0.0,
SAR,JUP,DD16JUP005,UN,241.0,242.0,0.0,
SAR,JUP,DD16JUP005,UN,242.0,243.0,0.0,
SAR,JUP,DD16JUP005,UN,243.0,244.0,0.0,
SAR,JUP,DD16JUP005,UN,244.0,245.0,0.0,
SAR,JUP,DD16JUP005,UN,245.0,246.0,0.0,
SAR,JUP,DD16JUP005,UN,246.0,247.0,0.0,
SAR,JUP,DD16JUP005,UN,247.0,248.0,0.0,
SAR,JUP,DD16JUP005,UN,248.0,249.0,34.0,
SAR,JUP,DD16JUP005,UN,249.0,250.0,0.0,
SAR,JUP,DD16JUP005,UN,250.0,251.0,0.0,
SAR,JUP,DD16JUP005,UN,251.0,252.0,0.0,
SAR,JUP,DD16JUP005,UN,252.0,253.0,0.0,
SAR,JUP,DD16JUP005,UN,253.0,254.0,0.0,
SAR,JUP,DD16JUP005,UN,254.0,255.0,0.0,
SAR,JUP,DD16JUP005,UN,255.0,256.0,0.0,
SAR,JUP,DD16JUP005,UN,256.0,257.0,0.0,
SAR,JUP,DD16JUP005,UN,257.0,258.0,0.0,
SAR,JUP,DD16JUP005,UN,258.0,259.0,0.0,
SAR,JUP,DD16JUP005,UN,259.0,260.0,0.0,
SAR,JUP,DD16JUP005,UN,260.0,261.0,0.0,
SAR,JUP,DD16JUP005,UN,261.0,262.0,0.0,
SAR,JUP,DD16JUP005,UN,262.0,263.0,0.0,
SAR,JUP,DD16JUP005,UN,263.0,264.0,0.0,
SAR,JUP,DD16JUP005,UN,264.0,265.0,74.0,
SAR,JUP,DD16JUP005,UN,265.0,266.0,0.0,
SAR,JUP,DD16JUP005,UN,266.0,267.0,39.0,
SAR,JUP,DD16JUP005,UN,267.0,268.0,23.0,
SAR,JUP,DD16JUP005,UN,268.0,269.0,0.0,
SAR,JUP,DD16JUP005,UN,269.0,270.0,0.0,
SAR,JUP,DD16JUP005,UN,270.0,271.0,0.0,
SAR,JUP,DD16JUP005,UN,271.0,272.0,0.0,
SAR,JUP,DD16JUP005,UN,272.0,273.0,0.0,
SAR,JUP,DD16JUP005,UN,273.0,274.0,13.0,
SAR,JUP,DD16JUP005,UN,274.0,275.0,59.0,
SAR,JUP,DD16JUP005,UN,275.0,276.0,0.0,
SAR,JUP,DD16JUP005,UN,276.0,277.0,0.0,
SAR,JUP,DD16JUP005,UN,277.0,278.0,0.0,
SAR,JUP,DD16JUP005,UN,278.0,279.0,0.0,
SAR,JUP,DD16JUP005,UN,279.0,280.0,0.0,
SAR,JUP,DD16JUP005,UN,280.0,281.0,4.0,
SAR,JUP,DD16JUP005,UN,281.0,282.0,0.0,
SAR,JUP,DD16JUP005,UN,282.0,283.0,0.0,
SAR,JUP,DD16JUP005,UN,283.0,284.0,0.0,
SAR,JUP,DD16JUP005,UN,284.0,285.0,0.0,
SAR,JUP,DD16JUP005,UN,285.0,286.0,0.0,
SAR,JUP,DD16JUP005,UN,286.0,287.0,0.0,
SAR,JUP,DD16JUP005,UN,287.0,288.0,0.0,
SAR,JUP,DD16JUP005,UN,288.0,289.0,0.0,
SAR,JUP,DD16JUP005,UN,289.0,290.0,0.0,
SAR,JUP,DD16JUP005,UN,290.0,291.0,0.0,
SAR,JUP,DD16JUP005,UN,291.0,292.0,0.0,
SAR,JUP,DD16JUP005,UN,292.0,293.0,23.0,
SAR,JUP,DD16JUP005,UN,293.0,294.0,35.0,
SAR,JUP,DD16JUP005,UN,294.0,295.0,1546.0,
SAR,JUP,DD16JUP005,UN,295.0,296.0,190.0,
SAR,JUP,DD16JUP005,UN,296.0,297.0,390.0,
SAR,JUP,DD16JUP005,UN,297.0,298.0,925.0,
SAR,JUP,DD16JUP005,UN,298.0,299.0,550.0,
SAR,JUP,DD16JUP005,UN,299.0,300.0,0.0,
SAR,JUP,DD16JUP005,UN,300.0,301.0,2614.0,
SAR,JUP,DD16JUP005,UN,301.0,302.0,2009.0,
SAR,JUP,DD16JUP005,UN,302.0,303.0,520.0,
SAR,JUP,DD16JUP005,UN,303.0,304.0,4838.0,
SAR,JUP,DD16JUP005,UN,304.0,305.0,142.0,
SAR,JUP,DD16JUP005,UN,305.0,306.0,7105.0,
SAR,JUP,DD16JUP005,UN,306.0,307.0,5447.0,
SAR,JUP,DD16JUP005,UN,307.0,308.0,0.0,
SAR,JUP,DD16JUP005,UN,308.0,309.0,539.0,
SAR,JUP,DD16JUP005,UN,309.0,310.0,236.0,
SAR,JUP,DD16JUP005,UN,310.0,311.0,0.0,
SAR,JUP,DD16JUP005,UN,311.0,312.0,0.0,
SAR,JUP,DD16JUP005,UN,312.0,313.0,0.0,
SAR,JUP,DD16JUP005,UN,313.0,314.0,270.0,
SAR,JUP,DD16JUP005,UN,314.0,315.0,103.0,
SAR,JUP,DD16JUP005,UN,315.0,316.0,0.0,
SAR,JUP,DD16JUP005,UN,316.0,317.0,77.0,
SAR,JUP,DD16JUP005,UN,317.0,318.0,664.0,
SAR,JUP,DD16JUP005,UN,318.0,319.0,4491.0,
SAR,JUP,DD16JUP005,UN,319.0,320.0,120.0,
SAR,JUP,DD16JUP005,UN,320.0,321.0,727.0,
SAR,JUP,DD16JUP005,UN,321.0,322.0,691.0,
SAR,JUP,DD16JUP005,UN,322.0,323.0,587.0,
SAR,JUP,DD16JUP005,UN,323.0,324.0,0.0,
SAR,JUP,DD16JUP005,UN,324.0,325.0,0.0,
SAR,JUP,DD16JUP005,UN,325.0,326.0,0.0,
SAR,JUP,DD16JUP005,UN,326.0,327.0,0.0,
SAR,JUP,DD16JUP005,UN,327.0,328.0,0.0,
SAR,JUP,DD16JUP005,UN,328.0,329.0,0.0,
SAR,JUP,DD16JUP005,UN,329.0,330.0,0.0,
SAR,JUP,DD16JUP005,UN,330.0,331.0,24.0,
SAR,JUP,DD16JUP005,UN,331.0,332.0,0.0,
SAR,JUP,DD16JUP005,UN,332.0,333.0,0.0,
SAR,JUP,DD16JUP005,UN,333.0,334.0,0.0,
SAR,JUP,DD16JUP005,UN,334.0,335.0,0.0,
SAR,JUP,DD16JUP005,UN,335.0,336.0,0.0,
SAR,JUP,DD16JUP005,UN,336.0,337.0,0.0,
SAR,JUP,DD16JUP005,UN,337.0,338.0,0.0,
SAR,JUP,DD16JUP005,UN,338.0,339.0,0.0,
SAR,JUP,DD16JUP005,UN,339.0,340.0,0.0,
SAR,JUP,DD16JUP005,UN,340.0,341.0,0.0,
SAR,JUP,DD16JUP005,UN,341.0,342.0,0.0,
SAR,JUP,DD16JUP005,UN,342.0,343.0,0.0,
SAR,JUP,DD16JUP005,UN,343.0,344.0,0.0,
SAR,JUP,DD16JUP005,UN,344.0,345.0,0.0,
SAR,JUP,DD16JUP005,UN,345.0,346.0,0.0,
SAR,JUP,DD16JUP005,UN,346.0,347.0,0.0,
SAR,JUP,DD16JUP005,UN,347.0,348.0,0.0,
SAR,JUP,DD16JUP005,UN,348.0,349.0,0.0,
SAR,JUP,DD16JUP005,UN,349.0,350.0,0.0,
SAR,JUP,DD16JUP005,UN,350.0,351.0,0.0,
SAR,JUP,DD16JUP005,UN,351.0,352.0,0.0,
SAR,JUP,DD16JUP005,UN,352.0,353.0,0.0,
SAR,JUP,DD16JUP005,UN,353.0,354.0,0.0,
SAR,JUP,DD16JUP005,UN,354.0,355.0,0.0,
SAR,JUP,DD16JUP005,UN,355.0,356.0,0.0,
SAR,JUP,DD16JUP005,UN,356.0,357.0,0.0,
SAR,JUP,DD16JUP005,UN,357.0,358.0,0.0,
SAR,JUP,DD16JUP005,UN,358.0,359.0,0.0,
SAR,JUP,DD16JUP005,UN,359.0,360.0,0.0,
SAR,JUP,DD16JUP005,UN,360.0,360.8,0.0,
SAR,TUR,DD16TUR014,UN,155.0,156.0,26.0,
SAR,TUR,DD16TUR014,UN,156.0,157.0,21.0,
SAR,TUR,DD16TUR014,UN,157.0,158.0,28.0,
SAR,TUR,DD16TUR014,UN,158.0,159.0,31.0,
SAR,TUR,DD16TUR014,UN,159.0,160.0,19.0,
SAR,TUR,DD16TUR014,UN,160.0,161.0,0.0,
SAR,TUR,DD16TUR014,UN,161.0,162.0,4.0,
SAR,TUR,DD16TUR014,UN,162.0,163.0,8.0,
SAR,TUR,DD16TUR014,UN,163.0,164.0,41.0,
SAR,TUR,DD16TUR014,UN,164.0,165.0,10.0,
SAR,TUR,DD16TUR014,UN,165.0,166.0,30.0,
SAR,TUR,DD16TUR014,UN,166.0,167.0,26.0,
SAR,TUR,DD16TUR014,UN,167.0,168.0,9.0,
SAR,TUR,DD16TUR014,UN,168.0,169.0,13.0,
SAR,TUR,DD16TUR014,UN,169.0,170.0,0.0,
SAR,TUR,DD16TUR014,UN,170.0,171.0,42.0,
SAR,TUR,DD16TUR014,UN,171.0,172.0,0.0,
SAR,TUR,DD16TUR014,UN,172.0,173.0,53.0,
SAR,TUR,DD16TUR014,UN,173.0,174.0,75.0,
SAR,TUR,DD16TUR014,UN,174.0,175.0,0.0,
SAR,TUR,DD16TUR014,UN,175.0,176.0,9.0,
SAR,TUR,DD16TUR014,UN,176.0,177.0,40.0,
SAR,TUR,DD16TUR014,UN,177.0,178.0,36.0,
SAR,TUR,DD16TUR014,UN,178.0,179.0,43.0,
SAR,TUR,DD16TUR014,UN,179.0,180.0,42.0,
SAR,TUR,DD16TUR014,UN,180.0,181.0,13.0,
SAR,TUR,DD16TUR014,UN,181.0,182.0,17.0,
SAR,TUR,DD16TUR014,UN,182.0,183.0,18.0,
SAR,TUR,DD16TUR014,UN,183.0,184.0,24.0,
SAR,TUR,DD16TUR014,UN,184.0,185.0,9.0,
SAR,TUR,DD16TUR014,UN,185.0,186.0,32.0,
SAR,TUR,DD16TUR014,UN,186.0,187.0,0.0,
SAR,TUR,DD16TUR014,UN,187.0,188.0,12.0,
SAR,TUR,DD16TUR014,UN,188.0,189.0,22.0,
SAR,TUR,DD16TUR014,UN,189.0,190.0,55.0,
SAR,TUR,DD16TUR014,UN,190.0,191.0,8.0,
SAR,TUR,DD16TUR014,UN,191.0,192.0,12.0,
SAR,TUR,DD16TUR014,UN,192.0,193.0,23.0,
SAR,TUR,DD16TUR014,UN,193.0,194.0,34.0,
SAR,TUR,DD16TUR014,UN,194.0,195.0,40.0,
SAR,TUR,DD16TUR014,UN,195.0,196.0,21.0,
SAR,TUR,DD16TUR014,UN,196.0,197.0,43.0,
SAR,TUR,DD16TUR014,UN,197.0,198.0,9.0,
SAR,TUR,DD16TUR014,UN,198.0,199.0,21.0,
SAR,TUR,DD16TUR014,UN,199.0,200.0,37.0,
SAR,TUR,DD16TUR014,UN,200.0,201.0,13.0,
SAR,TUR,DD16TUR014,UN,201.0,202.0,22.0,
SAR,TUR,DD16TUR014,UN,202.0,203.0,19.0,
SAR,TUR,DD16TUR014,UN,203.0,204.0,13.0,
SAR,TUR,DD16TUR014,UN,204.0,205.0,28.0,
SAR,TUR,DD16TUR014,UN,205.0,206.0,13.0,
SAR,TUR,DD16TUR014,UN,206.0,207.0,36.0,
SAR,TUR,DD16TUR014,UN,207.0,208.0,43.0,
SAR,TUR,DD16TUR014,UN,208.0,209.0,21.0,
SAR,TUR,DD16TUR014,UN,209.0,210.0,79.0,
SAR,TUR,DD16TUR014,UN,210.0,211.0,63.0,
SAR,TUR,DD16TUR014,UN,211.0,212.0,14.0,
SAR,TUR,DD16TUR014,UN,212.0,213.0,219.0,
SAR,TUR,DD16TUR014,UN,213.0,214.0,27.0,
SAR,TUR,DD16TUR014,UN,214.0,215.0,27.0,
SAR,TUR,DD16TUR014,UN,215.0,216.0,30.0,
SAR,TUR,DD16TUR014,UN,216.0,217.0,12.0,
SAR,TUR,DD16TUR014,UN,217.0,218.0,22.0,
SAR,TUR,DD16TUR014,UN,218.0,219.0,4.0,
SAR,TUR,DD16TUR014,UN,219.0,220.0,63.0,
SAR,TUR,DD16TUR014,UN,220.0,221.0,27.0,
SAR,TUR,DD16TUR014,UN,221.0,222.0,57.0,
SAR,TUR,DD16TUR014,UN,222.0,223.0,48.0,
SAR,TUR,DD16TUR014,UN,223.0,224.0,8.0,
SAR,TUR,DD16TUR014,UN,224.0,225.0,37.0,
SAR,TUR,DD16TUR014,UN,225.0,226.0,12.0,
SAR,TUR,DD16TUR014,UN,226.0,227.0,0.0,
SAR,TUR,DD16TUR014,UN,227.0,228.0,0.0,
SAR,TUR,DD16TUR014,UN,228.0,229.0,18.0,
SAR,TUR,DD16TUR014,UN,229.0,230.0,22.0,
SAR,TUR,DD16TUR014,UN,230.0,231.0,85.0,
SAR,TUR,DD16TUR014,UN,231.0,232.0,0.0,
SAR,TUR,DD16TUR014,UN,232.0,233.0,25.0,
SAR,TUR,DD16TUR014,UN,233.0,234.0,34.0,
SAR,TUR,DD16TUR014,UN,234.0,235.0,14.0,
SAR,TUR,DD16TUR014,UN,235.0,236.0,52.0,
SAR,TUR,DD16TUR014,UN,236.0,237.0,51.0,
SAR,TUR,DD16TUR014,UN,237.0,238.0,0.0,
SAR,TUR,DD16TUR014,UN,238.0,239.0,54.0,
SAR,TUR,DD16TUR014,UN,239.0,240.0,92.0,
SAR,TUR,DD16TUR014,UN,240.0,241.0,84.0,
SAR,TUR,DD16TUR014,UN,241.0,242.0,58.0,
SAR,TUR,DD16TUR014,UN,242.0,243.0,76.0,
SAR,TUR,DD16TUR014,UN,243.0,244.0,71.0,
SAR,TUR,DD16TUR014,UN,244.0,245.0,22.0,
SAR,TUR,DD16TUR014,UN,245.0,246.0,56.0,
SAR,TUR,DD16TUR014,UN,246.0,247.0,62.0,
SAR,TUR,DD16TUR014,UN,247.0,248.0,57.0,
SAR,TUR,DD16TUR014,UN,248.0,249.0,54.0,
SAR,TUR,DD16TUR014,UN,249.0,250.0,62.0,
SAR,TUR,DD16TUR014,UN,250.0,251.0,29.0,
SAR,TUR,DD16TUR014,UN,251.0,252.0,0.0,
SAR,TUR,DD16TUR014,UN,252.0,253.0,72.0,
SAR,TUR,DD16TUR014,UN,253.0,254.0,45.0,
SAR,TUR,DD16TUR014,UN,254.0,255.0,30.0,
SAR,TUR,DD16TUR014,UN,255.0,256.0,94.0,
SAR,TUR,DD16TUR014,UN,256.0,257.0,133.0,
SAR,TUR,DD16TUR014,UN,257.0,258.0,38.0,
SAR,TUR,DD16TUR014,UN,258.0,259.0,35.0,
SAR,TUR,DD16TUR014,UN,259.0,260.0,35.0,
SAR,TUR,DD16TUR014,UN,260.0,261.0,56.0,
SAR,TUR,DD16TUR014,UN,261.0,262.0,23.0,
SAR,TUR,DD16TUR014,UN,262.0,263.0,26.0,
SAR,TUR,DD16TUR014,UN,263.0,264.0,54.0,
SAR,TUR,DD16TUR014,UN,264.0,265.0,73.0,
SAR,TUR,DD16TUR014,UN,265.0,266.0,117.0,
SAR,TUR,DD16TUR014,UN,266.0,267.0,65.0,
SAR,TUR,DD16TUR014,UN,267.0,268.0,78.0,
SAR,TUR,DD16TUR014,UN,268.0,269.0,80.0,
SAR,TUR,DD16TUR014,UN,269.0,270.0,90.0,
SAR,TUR,DD16TUR014,UN,270.0,271.0,88.0,
SAR,TUR,DD16TUR014,UN,271.0,272.0,48.0,
SAR,TUR,DD16TUR014,UN,272.0,273.0,77.0,
SAR,TUR,DD16TUR014,UN,273.0,274.0,39.0,
SAR,TUR,DD16TUR014,UN,274.0,275.0,36.0,
SAR,TUR,DD16TUR014,UN,275.0,276.0,64.0,
SAR,TUR,DD16TUR014,UN,276.0,277.0,72.0,
SAR,TUR,DD16TUR014,UN,277.0,278.0,78.0,
SAR,TUR,DD16TUR014,UN,278.0,279.0,96.0,
SAR,TUR,DD16TUR014,UN,279.0,280.0,94.0,
SAR,TUR,DD16TUR014,UN,280.0,281.0,50.0,
SAR,TUR,DD16TUR014,UN,281.0,282.0,91.0,
SAR,TUR,DD16TUR014,UN,282.0,283.0,42.0,
SAR,TUR,DD16TUR014,UN,283.0,284.0,53.0,
SAR,TUR,DD16TUR014,UN,284.0,285.0,106.0,
SAR,TUR,DD16TUR014,UN,285.0,286.0,110.0,
SAR,TUR,DD16TUR014,UN,286.0,287.0,128.0,
SAR,TUR,DD16TUR014,UN,287.0,288.0,18.0,
SAR,TUR,DD16TUR014,UN,288.0,289.0,45.0,
SAR,TUR,DD16TUR014,UN,289.0,290.0,68.0,
SAR,TUR,DD16TUR014,UN,290.0,291.0,52.0,
SAR,TUR,DD16TUR014,UN,291.0,292.0,74.0,
SAR,TUR,DD16TUR014,UN,292.0,293.0,68.0,
SAR,TUR,DD16TUR014,UN,293.0,294.0,41.0,
SAR,TUR,DD16TUR014,UN,294.0,295.0,86.0,
SAR,TUR,DD16TUR014,UN,295.0,296.0,57.0,
SAR,TUR,DD16TUR014,UN,296.0,297.0,154.0,
SAR,TUR,DD16TUR014,UN,297.0,298.0,57.0,
SAR,TUR,DD16TUR014,UN,298.0,299.0,152.0,
SAR,TUR,DD16TUR014,UN,299.0,300.0,40.0,
SAR,TUR,DD16TUR014,UN,300.0,301.0,85.0,
SAR,TUR,DD16TUR014,UN,301.0,302.0,61.0,
SAR,TUR,DD16TUR014,UN,302.0,303.0,110.0,
SAR,TUR,DD16TUR014,UN,303.0,304.0,51.0,
SAR,TUR,DD16TUR014,UN,304.0,305.0,69.0,
SAR,TUR,DD16TUR014,UN,305.0,306.0,20.0,
SAR,TUR,DD16TUR014,UN,306.0,307.0,56.0,
SAR,TUR,DD16TUR014,UN,307.0,308.0,32.0,
SAR,TUR,DD16TUR014,UN,308.0,309.0,48.0,
SAR,TUR,DD16TUR014,UN,309.0,310.0,57.0,
SAR,TUR,DD16TUR014,UN,310.0,311.0,40.0,
SAR,TUR,DD16TUR014,UN,311.0,312.0,28.0,
SAR,TUR,DD16TUR014,UN,312.0,313.0,43.0,
SAR,TUR,DD16TUR014,UN,313.0,314.0,75.0,
SAR,TUR,DD16TUR014,UN,314.0,315.0,143.0,
SAR,TUR,DD16TUR014,UN,315.0,316.0,0.0,
SAR,TUR,DD16TUR014,UN,316.0,317.0,113.0,
SAR,TUR,DD16TUR014,UN,317.0,318.0,81.0,
SAR,TUR,DD16TUR014,UN,318.0,319.0,59.0,
SAR,TUR,DD16TUR014,UN,319.0,320.0,51.0,
SAR,TUR,DD16TUR014,UN,320.0,321.0,50.0,
SAR,TUR,DD16TUR014,UN,321.0,322.0,108.0,
SAR,TUR,DD16TUR014,UN,322.0,323.0,63.0,
SAR,TUR,DD16TUR014,UN,323.0,324.0,144.0,
SAR,TUR,DD16TUR014,UN,324.0,325.0,110.0,
SAR,TUR,DD16TUR014,UN,325.0,326.0,107.0,
SAR,TUR,DD16TUR014,UN,326.0,327.0,123.0,
SAR,TUR,DD16TUR014,UN,327.0,328.0,130.0,
SAR,TUR,DD16TUR014,UN,328.0,329.0,134.0,
SAR,TUR,DD16TUR014,UN,329.0,330.0,222.0,
SAR,TUR,DD16TUR014,UN,330.0,331.0,95.0,
SAR,TUR,DD16TUR014,UN,331.0,332.0,62.0,
SAR,TUR,DD16TUR014,UN,332.0,333.0,127.0,
SAR,TUR,DD16TUR014,UN,333.0,334.0,55.0,
SAR,TUR,DD16TUR014,UN,334.0,335.0,51.0,
SAR,TUR,DD16TUR014,UN,335.0,336.0,0.0,
SAR,TUR,DD16TUR014,UN,336.0,337.0,67.0,
SAR,TUR,DD16TUR014,UN,337.0,338.0,22.0,
SAR,TUR,DD16TUR014,UN,338.0,339.0,71.0,
SAR,TUR,DD16TUR014,UN,339.0,340.0,82.0,
SAR,TUR,DD16TUR014,UN,340.0,341.0,75.0,
SAR,TUR,DD16TUR014,UN,341.0,342.0,108.0,
SAR,TUR,DD16TUR014,UN,342.0,343.0,62.0,
SAR,TUR,DD16TUR014,UN,343.0,344.0,72.0,
SAR,TUR,DD16TUR014,UN,344.0,345.0,134.0,
SAR,TUR,DD16TUR014,UN,345.0,346.0,40.0,
SAR,TUR,DD16TUR014,UN,346.0,347.0,117.0,
SAR,TUR,DD16TUR014,UN,347.0,348.0,97.0,
SAR,TUR,DD16TUR014,UN,348.0,349.0,114.0,
SAR,TUR,DD16TUR014,UN,349.0,350.0,126.0,
SAR,TUR,DD16TUR014,UN,350.0,351.0,2900.0,
SAR,TUR,DD16TUR014,UN,351.0,352.0,46.0,
SAR,TUR,DD16TUR014,UN,352.0,353.0,84.0,
SAR,TUR,DD16TUR014,UN,353.0,354.0,42.0,
SAR,TUR,DD16TUR014,UN,354.0,355.0,521.0,
SAR,TUR,DD16TUR014,UN,355.0,356.0,71.0,
SAR,TUR,DD16TUR014,UN,356.0,357.0,100.0,
SAR,TUR,DD16TUR014,UN,357.0,358.0,108.0,
SAR,TUR,DD16TUR014,UN,358.0,359.0,632.0,
SAR,TUR,DD16TUR014,UN,359.0,360.0,313.0,
SAR,TUR,DD16TUR014,UN,360.0,361.0,176.0,
SAR,TUR,DD16TUR014,UN,361.0,362.0,63.0,
SAR,TUR,DD16TUR014,UN,362.0,363.0,1070.0,
SAR,TUR,DD16TUR014,UN,363.0,364.0,796.0,
SAR,TUR,DD16TUR014,UN,364.0,365.0,53.0,
SAR,TUR,DD16TUR015,UN,188.3,189.0,8.0,
SAR,TUR,DD16TUR015,UN,189.0,190.0,12.0,
SAR,TUR,DD16TUR015,UN,190.0,191.0,0.0,
SAR,TUR,DD16TUR015,UN,191.0,192.0,0.0,
SAR,TUR,DD16TUR015,UN,192.0,193.0,0.0,
SAR,TUR,DD16TUR015,UN,193.0,194.0,0.0,
SAR,TUR,DD16TUR015,UN,194.0,195.0,0.0,
SAR,TUR,DD16TUR015,UN,195.0,196.0,0.0,
SAR,TUR,DD16TUR015,UN,196.0,197.0,0.0,
SAR,TUR,DD16TUR015,UN,197.0,198.0,0.0,
SAR,TUR,DD16TUR015,UN,198.0,199.0,0.0,
SAR,TUR,DD16TUR015,UN,199.0,200.0,0.0,
SAR,TUR,DD16TUR015,UN,200.0,201.0,0.0,
SAR,TUR,DD16TUR015,UN,201.0,202.0,0.0,
SAR,TUR,DD16TUR015,UN,202.0,203.0,0.0,
SAR,TUR,DD16TUR015,UN,203.0,204.0,0.0,
SAR,TUR,DD16TUR015,UN,204.0,205.0,0.0,
SAR,TUR,DD16TUR015,UN,205.0,206.0,0.0,
SAR,TUR,DD16TUR015,UN,206.0,207.0,0.0,
SAR,TUR,DD16TUR015,UN,207.0,208.0,0.0,
SAR,TUR,DD16TUR015,UN,208.0,209.0,0.0,
SAR,TUR,DD16TUR015,UN,209.0,210.0,0.0,
SAR,TUR,DD16TUR015,UN,210.0,211.0,1283.0,
SAR,TUR,DD16TUR015,UN,211.0,212.0,8.0,
