HOLE,PROJECT,SDEPTH,GRID,AzimOrig,DIP,North_Adjust,AzimMGA,Z_UNITS,Temp_C,MAGNETICFIELD,Comments
DP015,PROMHILL,283.0,MGA94_53_Z,172.2,-65.66,0,178.5,METRES,,,
DP015,PROMHILL,331.0,MGA94_53_Z,172.78,-65.5,0,179.08,METRES,,,
DP015,PROMHILL,343.0,MGA94_53_Z,173.27,-65.52,0,179.57,METRES,,,
DP015,PROMHILL,361.0,MGA94_53_Z,173.5,-65.42,0,179.8,METRES,,,
DP015,PROMHILL,397.0,MGA94_53_Z,174.77,-65.54,0,181.07,METRES,,,
DP015,PROMHILL,427.0,MGA94_53_Z,175.99,-65.58,0,182.29,METRES,,,
DP015,PROMHILL,457.0,MGA94_53_Z,177.36,-65.54,0,183.66,METRES,,,
DP015,PROMHILL,493.0,MGA94_53_Z,177.72,-65.47,0,184.02,METRES,,,
DP015,PROMHILL,565.0,MGA94_53_Z,179.83,-65.06,0,186.13,METRES,,,
DP015,PROMHILL,589.0,MGA94_53_Z,180.71,-64.91,0,187.01,METRES,,,
DP015,PROMHILL,595.0,MGA94_53_Z,180.44,-64.9,0,186.74,METRES,,,
DP015,PROMHILL,619.0,MGA94_53_Z,181.31,-64.68,0,187.61,METRES,,,
DP015,PROMHILL,631.0,MGA94_53_Z,182.7,-64.61,0,189.0,METRES,,,
DP015,PROMHILL,19.0,MGA94_53_Z,176.45,-62.7,0,182.75,METRES,,,
DP015,PROMHILL,67.0,MGA94_53_Z,177.71,-65.34,0,184.01,METRES,,,
DP015,PROMHILL,157.0,MGA94_53_Z,173.25,-66.1,0,179.55,METRES,,,
DP015,PROMHILL,163.0,MGA94_53_Z,171.71,-66.14,0,178.01,METRES,,,
DP015,PROMHILL,235.0,MGA94_53_Z,171.49,-65.85,0,177.79,METRES,,,
DP015,PROMHILL,271.0,MGA94_53_Z,171.98,-65.78,0,178.28,METRES,,,
DP015,PROMHILL,307.0,MGA94_53_Z,172.63,-65.64,0,178.93,METRES,,,
DP015,PROMHILL,319.0,MGA94_53_Z,172.59,-65.59,0,178.89,METRES,,,
DP015,PROMHILL,385.0,MGA94_53_Z,174.72,-65.54,0,181.02,METRES,,,
DP015,PROMHILL,439.0,MGA94_53_Z,176.28,-65.56,0,182.58,METRES,,,
DP015,PROMHILL,469.0,MGA94_53_Z,177.53,-65.52,0,183.83,METRES,,,
DP015,PROMHILL,481.0,MGA94_53_Z,176.76,-65.45,0,183.06,METRES,,,
DP015,PROMHILL,487.0,MGA94_53_Z,177.94,-65.5,0,184.24,METRES,,,
DP015,PROMHILL,505.0,MGA94_53_Z,178.28,-65.35,0,184.58,METRES,,,
DP015,PROMHILL,511.0,MGA94_53_Z,178.24,-65.43,0,184.54,METRES,,,
DP015,PROMHILL,523.0,MGA94_53_Z,178.45,-65.46,0,184.75,METRES,,,
DP015,PROMHILL,553.0,MGA94_53_Z,179.64,-65.15,0,185.94,METRES,,,
DP015,PROMHILL,559.0,MGA94_53_Z,179.65,-65.05,0,185.95,METRES,,,
DP015,PROMHILL,577.0,MGA94_53_Z,180.13,-64.92,0,186.43,METRES,,,
DP015,PROMHILL,613.0,MGA94_53_Z,180.71,-64.73,0,187.01,METRES,,,
DT002,SAR,205.0,MGA94_53_Z,54.0,-89.0,0,54.0,METRES,,, Magnetic Minerals = NONE Magnetic Dip = 
DT002,SAR,0.0,MGA94_53_Z,360.0,-90.0,0,0.0,METRES,,, Magnetic Minerals = NONE Magnetic Dip = 
DT002,SAR,105.0,MGA94_53_Z,7.0,-89.0,0,7.0,METRES,,, Magnetic Minerals = NONE Magnetic Dip = 
MTWOOD7,MTW,0.0,MGA94_53_Z,6.3,-90.0,0,6.3,METRES,,, Magnetic Minerals =  Magnetic Dip = 
MU004,MTW,0.0,MGA94_53_Z,0.0,-90.0,0,0.0,METRES,,,
MU005,MTW,0.0,MGA94_53_Z,0.0,-90.0,0,0.0,METRES,,,
MU9,MTW,0.0,MGA94_53_Z,360.0,-90.0,0,0.0,METRES,,, Magnetic Minerals = NONE Magnetic Dip = 
MW4,SAR,0.0,MGA94_53_Z,360.0,-90.0,0,0.0,METRES,,, Magnetic Minerals = NONE Magnetic Dip = 
OYSRC2,SAR,0.0,MGA94_53_Z,360.0,-90.0,0,0.0,METRES,,, Magnetic Minerals = NONE Magnetic Dip = 
RBY002,SAR,100.0,MGA94_53_Z,360.0,-62.5,0,0.0,METRES,,, Magnetic Minerals = NONE Magnetic Dip = 
RBY002,SAR,165.0,MGA94_53_Z,360.0,-64.2,0,0.0,METRES,,, Magnetic Minerals = NONE Magnetic Dip = 
RBY002,SAR,0.0,MGA94_53_Z,360.0,-60.0,0,0.0,METRES,,, Magnetic Minerals = NONE Magnetic Dip = 
RC12BBS001,SAR,6.0,MGA94_53_Z,42.5,-89.8,0,42.5,METRES,,,MAG: 74300nT Magnetic Minerals = NONE Magnetic Dip = 
PH08D386,PROMHILL,95.0,MGA94_53_Z,177.49,-55.72,0,177.49,METRES,,,
PH08D386,PROMHILL,125.0,MGA94_53_Z,177.23,-55.88,0,177.23,METRES,,,
PH08D386,PROMHILL,130.0,MGA94_53_Z,177.22,-56.01,0,177.22,METRES,,,
PH08D386,PROMHILL,145.0,MGA94_53_Z,177.16,-56.25,0,177.16,METRES,,,
PH08D386,PROMHILL,180.0,MGA94_53_Z,176.92,-56.45,0,176.92,METRES,,,
PH08D386,PROMHILL,210.0,MGA94_53_Z,176.61,-56.48,0,176.61,METRES,,,
PH08D386,PROMHILL,220.0,MGA94_53_Z,176.63,-56.54,0,176.63,METRES,,,
PH08D386,PROMHILL,225.0,MGA94_53_Z,176.77,-56.57,0,176.77,METRES,,,
PH08D386,PROMHILL,235.0,MGA94_53_Z,177.07,-56.64,0,177.07,METRES,,,
PH08D386,PROMHILL,245.0,MGA94_53_Z,177.33,-56.71,0,177.33,METRES,,,
PH08D386,PROMHILL,250.0,MGA94_53_Z,177.45,-56.75,0,177.45,METRES,,,
PH08D386,PROMHILL,255.0,MGA94_53_Z,177.57,-56.79,0,177.57,METRES,,,
PH08D386,PROMHILL,270.0,MGA94_53_Z,177.89,-56.78,0,177.89,METRES,,,
PH08D386,PROMHILL,280.0,MGA94_53_Z,178.09,-56.74,0,178.09,METRES,,,
PH08D386,PROMHILL,340.0,MGA94_53_Z,178.07,-56.16,0,178.07,METRES,,,
PH08D386,PROMHILL,355.0,MGA94_53_Z,178.19,-56.04,0,178.19,METRES,,,
PH08D386,PROMHILL,380.0,MGA94_53_Z,178.03,-55.94,0,178.03,METRES,,,
PH08D386,PROMHILL,435.0,MGA94_53_Z,178.84,-55.65,0,178.84,METRES,,,
PH08D386,PROMHILL,470.0,MGA94_53_Z,179.05,-55.61,0,179.05,METRES,,,
PH08D386,PROMHILL,475.0,MGA94_53_Z,179.09,-55.58,0,179.09,METRES,,,
PH08D386,PROMHILL,480.0,MGA94_53_Z,179.13,-55.55,0,179.13,METRES,,,
PH08D386,PROMHILL,490.0,MGA94_53_Z,179.29,-55.52,0,179.29,METRES,,,
PH08D386,PROMHILL,495.0,MGA94_53_Z,179.37,-55.5,0,179.37,METRES,,,
PH08D386,PROMHILL,505.0,MGA94_53_Z,179.52,-55.43,0,179.52,METRES,,,
PH08D386,PROMHILL,530.0,MGA94_53_Z,179.93,-55.19,0,179.93,METRES,,,
PH08D386,PROMHILL,570.0,MGA94_53_Z,179.97,-54.98,0,179.97,METRES,,,
PH08D386,PROMHILL,615.0,MGA94_53_Z,180.73,-54.45,0,180.73,METRES,,,
PH08D386,PROMHILL,620.0,MGA94_53_Z,180.79,-54.41,0,180.79,METRES,,,
PH08D386,PROMHILL,635.0,MGA94_53_Z,181.01,-54.21,0,181.01,METRES,,,
PH08D386,PROMHILL,670.0,MGA94_53_Z,181.25,-54.02,0,181.25,METRES,,,
PH08D386,PROMHILL,695.0,MGA94_53_Z,181.7,-53.92,0,181.7,METRES,,,
PH08D386,PROMHILL,705.0,MGA94_53_Z,181.87,-53.93,0,181.87,METRES,,,
PH08D386,PROMHILL,715.0,MGA94_53_Z,182.04,-53.97,0,182.04,METRES,,,
PH08D386,PROMHILL,745.0,MGA94_53_Z,182.35,-53.92,0,182.35,METRES,,,
PH08D386,PROMHILL,750.0,MGA94_53_Z,182.42,-53.9,0,182.42,METRES,,,
PH08D386,PROMHILL,765.0,MGA94_53_Z,182.48,-53.88,0,182.48,METRES,,,
PH08D386,PROMHILL,770.0,MGA94_53_Z,182.39,-53.91,0,182.39,METRES,,,
PH08D386,PROMHILL,55.0,MGA94_53_Z,177.75,-55.44,0,177.75,METRES,,,
PH08D386,PROMHILL,85.0,MGA94_53_Z,177.39,-55.83,0,177.39,METRES,,,
PH08D386,PROMHILL,105.0,MGA94_53_Z,177.46,-55.68,0,177.46,METRES,,,
PH08D386,PROMHILL,110.0,MGA94_53_Z,177.39,-55.71,0,177.39,METRES,,,
PH08D386,PROMHILL,115.0,MGA94_53_Z,177.31,-55.73,0,177.31,METRES,,,
PH08D386,PROMHILL,120.0,MGA94_53_Z,177.24,-55.75,0,177.24,METRES,,,
PH08D386,PROMHILL,170.0,MGA94_53_Z,176.97,-56.34,0,176.97,METRES,,,
PH08D386,PROMHILL,240.0,MGA94_53_Z,177.21,-56.67,0,177.21,METRES,,,
PH08D386,PROMHILL,260.0,MGA94_53_Z,177.69,-56.83,0,177.69,METRES,,,
PH08D386,PROMHILL,290.0,MGA94_53_Z,178.1,-56.64,0,178.1,METRES,,,
PH08D386,PROMHILL,305.0,MGA94_53_Z,178.05,-56.5,0,178.05,METRES,,,
PH08D386,PROMHILL,315.0,MGA94_53_Z,177.92,-56.43,0,177.92,METRES,,,
PH08D386,PROMHILL,330.0,MGA94_53_Z,177.96,-56.28,0,177.96,METRES,,,
PH08D386,PROMHILL,370.0,MGA94_53_Z,178.13,-55.97,0,178.13,METRES,,,
PH08D383,PROMHILL,570.0,MGA94_53_Z,343.94,-49.96,0,343.94,METRES,,,
PH08D383,PROMHILL,575.0,MGA94_53_Z,344.04,-50.01,0,344.04,METRES,,,
PH08D383,PROMHILL,600.0,MGA94_53_Z,344.65,-50.01,0,344.65,METRES,,,
PH08D383,PROMHILL,645.0,MGA94_53_Z,345.83,-49.83,0,345.83,METRES,,,
PH08D383,PROMHILL,705.0,MGA94_53_Z,347.08,-49.42,0,347.08,METRES,,,
PH08D383,PROMHILL,795.0,MGA94_53_Z,348.85,-47.43,0,348.85,METRES,,,
PH08D383,PROMHILL,815.0,MGA94_53_Z,348.63,-45.73,0,348.63,METRES,,,
PH08D383,PROMHILL,820.0,MGA94_53_Z,348.56,-45.29,0,348.56,METRES,,,
PH08D383,PROMHILL,840.0,MGA94_53_Z,348.2,-43.38,0,348.2,METRES,,,
PH08D383,PROMHILL,855.0,MGA94_53_Z,347.93,-41.61,0,347.93,METRES,,,
PH08D383,PROMHILL,880.0,MGA94_53_Z,347.79,-38.56,0,347.79,METRES,,,
PH08D383,PROMHILL,885.0,MGA94_53_Z,347.71,-38.0,0,347.71,METRES,,,
PH08D383,PROMHILL,915.0,MGA94_53_Z,347.14,-34.86,0,347.14,METRES,,,
PH08D383,PROMHILL,955.0,MGA94_53_Z,346.65,-31.41,0,346.65,METRES,,,
PH08D383,PROMHILL,960.0,MGA94_53_Z,346.57,-30.97,0,346.57,METRES,,,
PH08D383,PROMHILL,965.0,MGA94_53_Z,346.59,-30.49,0,346.59,METRES,,,
PH08D383,PROMHILL,975.0,MGA94_53_Z,346.63,-29.52,0,346.63,METRES,,,
PH08D383,PROMHILL,980.0,MGA94_53_Z,346.65,-29.03,0,346.65,METRES,,,
PH08D383,PROMHILL,40.0,MGA94_53_Z,337.41,-65.71,0,337.41,METRES,,,
PH08D383,PROMHILL,65.0,MGA94_53_Z,336.72,-66.6,0,336.72,METRES,,,
PH08D383,PROMHILL,85.0,MGA94_53_Z,336.55,-67.46,0,336.55,METRES,,,
PH08D383,PROMHILL,95.0,MGA94_53_Z,336.11,-67.96,0,336.11,METRES,,,
PH08D383,PROMHILL,100.0,MGA94_53_Z,335.89,-68.21,0,335.89,METRES,,,
PH08D383,PROMHILL,105.0,MGA94_53_Z,335.84,-68.35,0,335.84,METRES,,,
PH08D383,PROMHILL,145.0,MGA94_53_Z,336.94,-69.73,0,336.94,METRES,,,
PH08D383,PROMHILL,155.0,MGA94_53_Z,337.96,-70.0,0,337.96,METRES,,,
PH08D383,PROMHILL,160.0,MGA94_53_Z,338.47,-70.13,0,338.47,METRES,,,
PH08D383,PROMHILL,175.0,MGA94_53_Z,340.07,-70.24,0,340.07,METRES,,,
PH08D383,PROMHILL,180.0,MGA94_53_Z,340.6,-70.27,0,340.6,METRES,,,
PH08D383,PROMHILL,200.0,MGA94_53_Z,340.8,-70.07,0,340.8,METRES,,,
PH08D383,PROMHILL,260.0,MGA94_53_Z,341.81,-68.92,0,341.81,METRES,,,
PH08D383,PROMHILL,270.0,MGA94_53_Z,342.38,-68.38,0,342.38,METRES,,,
PH08D383,PROMHILL,275.0,MGA94_53_Z,342.67,-68.11,0,342.67,METRES,,,
PH08D383,PROMHILL,295.0,MGA94_53_Z,343.36,-67.18,0,343.36,METRES,,,
PH08D383,PROMHILL,315.0,MGA94_53_Z,343.82,-66.14,0,343.82,METRES,,,
PH08D383,PROMHILL,320.0,MGA94_53_Z,343.93,-65.86,0,343.93,METRES,,,
PH08D383,PROMHILL,330.0,MGA94_53_Z,343.97,-65.22,0,343.97,METRES,,,
PH08D383,PROMHILL,335.0,MGA94_53_Z,343.99,-64.9,0,343.99,METRES,,,
PH08D383,PROMHILL,345.0,MGA94_53_Z,344.01,-64.28,0,344.01,METRES,,,
PH08D383,PROMHILL,395.0,MGA94_53_Z,343.84,-61.19,0,343.84,METRES,,,
PH08D383,PROMHILL,435.0,MGA94_53_Z,344.1,-58.6,0,344.1,METRES,,,
PH08D383,PROMHILL,470.0,MGA94_53_Z,344.26,-56.11,0,344.26,METRES,,,
PH08D383,PROMHILL,475.0,MGA94_53_Z,344.16,-55.72,0,344.16,METRES,,,
PH08D383,PROMHILL,520.0,MGA94_53_Z,344.16,-52.21,0,344.16,METRES,,,
PH08D383,PROMHILL,525.0,MGA94_53_Z,344.12,-51.84,0,344.12,METRES,,,
PH08D383,PROMHILL,530.0,MGA94_53_Z,344.07,-51.47,0,344.07,METRES,,,
PH08D383,PROMHILL,545.0,MGA94_53_Z,343.92,-50.51,0,343.92,METRES,,,
PH08D383,PROMHILL,565.0,MGA94_53_Z,343.84,-49.91,0,343.84,METRES,,,
PH08D383,PROMHILL,580.0,MGA94_53_Z,344.14,-50.06,0,344.14,METRES,,,
PH08D383,PROMHILL,595.0,MGA94_53_Z,344.52,-50.02,0,344.52,METRES,,,
PH08D383,PROMHILL,620.0,MGA94_53_Z,345.46,-49.98,0,345.46,METRES,,,
PH08D386,PROMHILL,390.0,MGA94_53_Z,178.21,-55.82,0,178.21,METRES,,,
PH08D386,PROMHILL,400.0,MGA94_53_Z,178.39,-55.71,0,178.39,METRES,,,
PH08D386,PROMHILL,405.0,MGA94_53_Z,178.44,-55.66,0,178.44,METRES,,,
PH08D386,PROMHILL,415.0,MGA94_53_Z,178.53,-55.57,0,178.53,METRES,,,
PH08D386,PROMHILL,430.0,MGA94_53_Z,178.75,-55.61,0,178.75,METRES,,,
PH08D386,PROMHILL,450.0,MGA94_53_Z,178.95,-55.68,0,178.95,METRES,,,
PH08D386,PROMHILL,455.0,MGA94_53_Z,178.96,-55.68,0,178.96,METRES,,,
PH08D386,PROMHILL,500.0,MGA94_53_Z,179.45,-55.49,0,179.45,METRES,,,
PH08D386,PROMHILL,510.0,MGA94_53_Z,179.6,-55.37,0,179.6,METRES,,,
PH08D386,PROMHILL,550.0,MGA94_53_Z,179.96,-55.11,0,179.96,METRES,,,
PH08D386,PROMHILL,595.0,MGA94_53_Z,180.44,-54.66,0,180.44,METRES,,,
PH08D386,PROMHILL,640.0,MGA94_53_Z,181.09,-54.14,0,181.09,METRES,,,
PH08D386,PROMHILL,650.0,MGA94_53_Z,181.08,-54.11,0,181.08,METRES,,,
PH08D386,PROMHILL,680.0,MGA94_53_Z,181.42,-53.95,0,181.42,METRES,,,
PH08D386,PROMHILL,700.0,MGA94_53_Z,181.79,-53.91,0,181.79,METRES,,,
PH08D386,PROMHILL,710.0,MGA94_53_Z,181.96,-53.95,0,181.96,METRES,,,
PH08D386,PROMHILL,725.0,MGA94_53_Z,182.16,-53.98,0,182.16,METRES,,,
PH08D386,PROMHILL,5.0,MGA94_53_Z,179.01,-55.33,0,179.01,METRES,,,
PH08D386,PROMHILL,10.0,MGA94_53_Z,179.04,-55.37,0,179.04,METRES,,,
PH08D386,PROMHILL,30.0,MGA94_53_Z,178.55,-55.34,0,178.55,METRES,,,
PH08D386,PROMHILL,35.0,MGA94_53_Z,178.28,-55.27,0,178.28,METRES,,,
PH08D386,PROMHILL,50.0,MGA94_53_Z,177.84,-55.36,0,177.84,METRES,,,
PH08D386,PROMHILL,65.0,MGA94_53_Z,177.59,-55.61,0,177.59,METRES,,,
PH08D386,PROMHILL,70.0,MGA94_53_Z,177.5,-55.7,0,177.5,METRES,,,
PH08D386,PROMHILL,75.0,MGA94_53_Z,177.42,-55.79,0,177.42,METRES,,,
PH08D386,PROMHILL,100.0,MGA94_53_Z,177.54,-55.66,0,177.54,METRES,,,
PH08D386,PROMHILL,135.0,MGA94_53_Z,177.21,-56.13,0,177.21,METRES,,,
PH08D386,PROMHILL,150.0,MGA94_53_Z,177.12,-56.25,0,177.12,METRES,,,
PH08D386,PROMHILL,155.0,MGA94_53_Z,177.07,-56.24,0,177.07,METRES,,,
PH08D386,PROMHILL,185.0,MGA94_53_Z,176.84,-56.44,0,176.84,METRES,,,
PH08D386,PROMHILL,195.0,MGA94_53_Z,176.67,-56.42,0,176.67,METRES,,,
PH08D386,PROMHILL,215.0,MGA94_53_Z,176.62,-56.51,0,176.62,METRES,,,
PH08D386,PROMHILL,275.0,MGA94_53_Z,177.99,-56.76,0,177.99,METRES,,,
PH08D386,PROMHILL,285.0,MGA94_53_Z,178.1,-56.69,0,178.1,METRES,,,
PH08D386,PROMHILL,295.0,MGA94_53_Z,178.1,-56.59,0,178.1,METRES,,,
PH08D386,PROMHILL,310.0,MGA94_53_Z,177.98,-56.47,0,177.98,METRES,,,
PH08D386,PROMHILL,320.0,MGA94_53_Z,177.86,-56.39,0,177.86,METRES,,,
PH08D386,PROMHILL,345.0,MGA94_53_Z,178.11,-56.12,0,178.11,METRES,,,
PH08D386,PROMHILL,360.0,MGA94_53_Z,178.22,-56.0,0,178.22,METRES,,,
PH08D386,PROMHILL,365.0,MGA94_53_Z,178.17,-55.99,0,178.17,METRES,,,
PH08D386,PROMHILL,395.0,MGA94_53_Z,178.3,-55.77,0,178.3,METRES,,,
PH08D386,PROMHILL,410.0,MGA94_53_Z,178.48,-55.62,0,178.48,METRES,,,
PH08D386,PROMHILL,425.0,MGA94_53_Z,178.66,-55.57,0,178.66,METRES,,,
PH08D386,PROMHILL,445.0,MGA94_53_Z,178.94,-55.69,0,178.94,METRES,,,
PH08D386,PROMHILL,485.0,MGA94_53_Z,179.21,-55.54,0,179.21,METRES,,,
PH08D386,PROMHILL,535.0,MGA94_53_Z,180.02,-55.16,0,180.02,METRES,,,
PH08D386,PROMHILL,545.0,MGA94_53_Z,180.04,-55.12,0,180.04,METRES,,,
PH08D386,PROMHILL,555.0,MGA94_53_Z,179.89,-55.11,0,179.89,METRES,,,
PH08D386,PROMHILL,585.0,MGA94_53_Z,180.23,-54.79,0,180.23,METRES,,,
PH08D386,PROMHILL,590.0,MGA94_53_Z,180.33,-54.72,0,180.33,METRES,,,
PH08D386,PROMHILL,600.0,MGA94_53_Z,180.54,-54.59,0,180.54,METRES,,,
PH08D386,PROMHILL,645.0,MGA94_53_Z,181.08,-54.13,0,181.08,METRES,,,
PH08D386,PROMHILL,655.0,MGA94_53_Z,181.07,-54.1,0,181.07,METRES,,,
PH08D386,PROMHILL,660.0,MGA94_53_Z,181.07,-54.08,0,181.07,METRES,,,
PH08D386,PROMHILL,675.0,MGA94_53_Z,181.33,-53.98,0,181.33,METRES,,,
PH08D386,PROMHILL,690.0,MGA94_53_Z,181.61,-53.93,0,181.61,METRES,,,
PH08D386,PROMHILL,740.0,MGA94_53_Z,182.28,-53.94,0,182.28,METRES,,,
PH08D386,PROMHILL,755.0,MGA94_53_Z,182.49,-53.88,0,182.49,METRES,,,
PH08D429,PROMHILL,0.0,MGA94_53_Z,92.06,-53.84,0,92.06,METRES,,,
PH08D429,PROMHILL,5.0,MGA94_53_Z,92.14,-53.88,0,92.14,METRES,,,
PH08D429,PROMHILL,15.0,MGA94_53_Z,92.29,-53.95,0,92.29,METRES,,,
PH08D429,PROMHILL,20.0,MGA94_53_Z,92.37,-53.99,0,92.37,METRES,,,
PH08D429,PROMHILL,25.0,MGA94_53_Z,92.19,-54.01,0,92.19,METRES,,,
PH08D429,PROMHILL,40.0,MGA94_53_Z,91.66,-54.06,0,91.66,METRES,,,
PH08D429,PROMHILL,50.0,MGA94_53_Z,91.98,-54.4,0,91.98,METRES,,,
PH08D429,PROMHILL,60.0,MGA94_53_Z,92.29,-54.75,0,92.29,METRES,,,
PH08D429,PROMHILL,80.0,MGA94_53_Z,92.61,-54.68,0,92.61,METRES,,,
PH08D429,PROMHILL,95.0,MGA94_53_Z,91.72,-54.48,0,91.72,METRES,,,
PH08D429,PROMHILL,120.0,MGA94_53_Z,91.7,-54.4,0,91.7,METRES,,,
PH08D429,PROMHILL,140.0,MGA94_53_Z,91.71,-54.87,0,91.71,METRES,,,
PH08D429,PROMHILL,150.0,MGA94_53_Z,91.79,-54.83,0,91.79,METRES,,,
PH08D429,PROMHILL,160.0,MGA94_53_Z,91.87,-54.79,0,91.87,METRES,,,
PH08D429,PROMHILL,190.0,MGA94_53_Z,92.47,-54.4,0,92.47,METRES,,,
PH08D429,PROMHILL,205.0,MGA94_53_Z,92.98,-53.91,0,92.98,METRES,,,
PH08D429,PROMHILL,215.0,MGA94_53_Z,93.31,-53.49,0,93.31,METRES,,,
PH08D429,PROMHILL,240.0,MGA94_53_Z,94.16,-51.61,0,94.16,METRES,,,
PH08D429,PROMHILL,245.0,MGA94_53_Z,94.47,-51.67,0,94.47,METRES,,,
PH08D429,PROMHILL,255.0,MGA94_53_Z,95.1,-51.8,0,95.1,METRES,,,
PH08D429,PROMHILL,295.0,MGA94_53_Z,96.13,-51.19,0,96.13,METRES,,,
PH08D429,PROMHILL,305.0,MGA94_53_Z,96.6,-51.04,0,96.6,METRES,,,
PH08D429,PROMHILL,310.0,MGA94_53_Z,96.86,-50.99,0,96.86,METRES,,,
PH08D429,PROMHILL,365.0,MGA94_53_Z,98.97,-50.63,0,98.97,METRES,,,
PH08D429,PROMHILL,380.0,MGA94_53_Z,99.43,-50.57,0,99.43,METRES,,,
PH08D429,PROMHILL,460.0,MGA94_53_Z,102.07,-49.06,0,102.07,METRES,,,
PH08D429,PROMHILL,490.0,MGA94_53_Z,102.82,-48.81,0,102.82,METRES,,,
PH08D429,PROMHILL,570.0,MGA94_53_Z,103.32,-49.08,0,103.32,METRES,,,
PH08D429,PROMHILL,575.0,MGA94_53_Z,103.42,-49.1,0,103.42,METRES,,,
PH08D429,PROMHILL,650.0,MGA94_53_Z,104.28,-49.13,0,104.28,METRES,,,
PH08D429,PROMHILL,660.0,MGA94_53_Z,104.42,-49.18,0,104.42,METRES,,,
PH08D429,PROMHILL,685.0,MGA94_53_Z,105.09,-49.44,0,105.09,METRES,,,
PH08D429,PROMHILL,45.0,MGA94_53_Z,91.82,-54.23,0,91.82,METRES,,,
PH08D429,PROMHILL,55.0,MGA94_53_Z,92.14,-54.58,0,92.14,METRES,,,
PH08D429,PROMHILL,85.0,MGA94_53_Z,92.31,-54.61,0,92.31,METRES,,,
PH08D429,PROMHILL,105.0,MGA94_53_Z,91.49,-54.41,0,91.49,METRES,,,
PH08D429,PROMHILL,125.0,MGA94_53_Z,91.7,-54.52,0,91.7,METRES,,,
PH08D429,PROMHILL,130.0,MGA94_53_Z,91.7,-54.64,0,91.7,METRES,,,
PH08D429,PROMHILL,155.0,MGA94_53_Z,91.83,-54.81,0,91.83,METRES,,,
PH08D429,PROMHILL,210.0,MGA94_53_Z,93.14,-53.7,0,93.14,METRES,,,
PH08D429,PROMHILL,235.0,MGA94_53_Z,93.99,-52.03,0,93.99,METRES,,,
PH08D429,PROMHILL,285.0,MGA94_53_Z,95.71,-51.39,0,95.71,METRES,,,
PH08D429,PROMHILL,290.0,MGA94_53_Z,95.92,-51.29,0,95.92,METRES,,,
PH08D429,PROMHILL,320.0,MGA94_53_Z,97.37,-50.9,0,97.37,METRES,,,
PH08D429,PROMHILL,325.0,MGA94_53_Z,97.46,-50.9,0,97.46,METRES,,,
PH08D429,PROMHILL,350.0,MGA94_53_Z,98.28,-50.78,0,98.28,METRES,,,
PH08D429,PROMHILL,385.0,MGA94_53_Z,99.66,-50.37,0,99.66,METRES,,,
PH08D429,PROMHILL,390.0,MGA94_53_Z,99.89,-50.18,0,99.89,METRES,,,
PH08D429,PROMHILL,395.0,MGA94_53_Z,100.12,-49.98,0,100.12,METRES,,,
PH08D429,PROMHILL,400.0,MGA94_53_Z,100.35,-49.78,0,100.35,METRES,,,
PH08D429,PROMHILL,405.0,MGA94_53_Z,100.55,-49.67,0,100.55,METRES,,,
PH08D429,PROMHILL,410.0,MGA94_53_Z,100.74,-49.56,0,100.74,METRES,,,
PH08D429,PROMHILL,425.0,MGA94_53_Z,101.26,-49.3,0,101.26,METRES,,,
PH08D429,PROMHILL,430.0,MGA94_53_Z,101.38,-49.28,0,101.38,METRES,,,
PH08D429,PROMHILL,435.0,MGA94_53_Z,101.49,-49.25,0,101.49,METRES,,,
PH08D429,PROMHILL,455.0,MGA94_53_Z,101.95,-49.1,0,101.95,METRES,,,
PH08D429,PROMHILL,465.0,MGA94_53_Z,102.21,-49.02,0,102.21,METRES,,,
PH08D429,PROMHILL,470.0,MGA94_53_Z,102.35,-48.97,0,102.35,METRES,,,
PH08D429,PROMHILL,495.0,MGA94_53_Z,102.91,-48.78,0,102.91,METRES,,,
PH08D429,PROMHILL,510.0,MGA94_53_Z,103.19,-48.8,0,103.19,METRES,,,
PH08D429,PROMHILL,515.0,MGA94_53_Z,103.28,-48.83,0,103.28,METRES,,,
PH08D429,PROMHILL,525.0,MGA94_53_Z,103.34,-48.88,0,103.34,METRES,,,
PH08D429,PROMHILL,545.0,MGA94_53_Z,103.22,-48.97,0,103.22,METRES,,,
PH08D429,PROMHILL,550.0,MGA94_53_Z,103.19,-49.0,0,103.19,METRES,,,
PH08D429,PROMHILL,590.0,MGA94_53_Z,103.69,-49.13,0,103.69,METRES,,,
PH08D429,PROMHILL,595.0,MGA94_53_Z,103.79,-49.13,0,103.79,METRES,,,
PH08D429,PROMHILL,605.0,MGA94_53_Z,103.91,-49.13,0,103.91,METRES,,,
PH08D429,PROMHILL,615.0,MGA94_53_Z,103.98,-49.12,0,103.98,METRES,,,
PH08D429,PROMHILL,620.0,MGA94_53_Z,104.01,-49.12,0,104.01,METRES,,,
PH08D429,PROMHILL,630.0,MGA94_53_Z,104.07,-49.1,0,104.07,METRES,,,
PH08D429,PROMHILL,665.0,MGA94_53_Z,104.58,-49.23,0,104.58,METRES,,,
PH08D429,PROMHILL,675.0,MGA94_53_Z,104.88,-49.33,0,104.88,METRES,,,
PH08D429,PROMHILL,680.0,MGA94_53_Z,105.04,-49.38,0,105.04,METRES,,,
PH08D429,PROMHILL,690.0,MGA94_53_Z,100.9,-49.5,0,107.2,METRES,31.0,,
PH08D429,PROMHILL,10.0,MGA94_53_Z,92.22,-53.92,0,92.22,METRES,,,
